what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1509469367062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1509469379438
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1509469379498
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1509469383343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1509469387103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1509469389421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1509469389452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1509469396667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1509469415254
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1509469423512
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1509469425219
